gender,age,senior_citizen,num_dependents,zip_code,tenure_months,num_referrals,total_monthly_fee,total_charges_quarter,contract_type,churn_label
1,40,0,1,92314,4,0,49.35,219.65,Month-to-Month,1
1,79,1,0,90278,1,0,74.7,74.7,One Year,0
1,65,1,1,95206,11,8,75.2,775.3,One Year,0
1,31,0,0,93906,1,0,19.75,19.75,Month-to-Month,0
0,26,0,0,91942,33,0,90.65,2989.6,Month-to-Month,0
1,24,0,0,90638,15,0,95.7,1451.1,Month-to-Month,0
0,20,0,2,95045,41,1,78.45,3126.45,Two Year,0
1,74,1,0,92241,33,0,54.6,1803.7,One Year,0
0,74,1,0,93441,34,2,64.2,2106.3,One Year,0
0,29,0,1,92234,1,0,24.7,24.7,Month-to-Month,0
1,30,0,0,95524,44,0,100.1,4378.35,Two Year,0
1,54,0,2,93307,72,10,19.8,1414.65,Two Year,0
1,32,0,0,95379,1,0,49.0,49.0,Month-to-Month,0
0,46,0,0,94703,4,0,70.05,266.9,Month-to-Month,1
0,65,1,0,93065,26,1,84.95,2169.75,Month-to-Month,1
1,43,0,3,95965,72,5,104.9,7559.55,Two Year,0
0,44,0,0,95937,8,1,19.75,145.0,One Year,1
0,73,1,0,90247,56,0,110.5,6139.5,One Year,0
1,80,1,0,93513,58,8,98.9,5780.7,Two Year,0
1,62,0,0,94621,53,0,19.65,978.0,Two Year,0
0,32,0,0,94403,65,6,108.05,7118.9,One Year,0
0,74,1,0,93066,8,0,100.15,908.55,Two Year,0
1,53,0,0,91108,19,0,45.0,865.85,Month-to-Month,0
1,75,1,0,92590,72,5,102.65,7550.3,Two Year,0
1,69,1,0,91405,2,1,74.2,140.1,Two Year,0
0,58,0,3,94970,41,0,45.2,1841.9,Month-to-Month,0
0,20,0,3,92675,18,5,19.35,309.25,Two Year,0
0,41,0,0,94566,36,0,34.85,1267.2,Month-to-Month,0
0,64,0,1,92065,53,1,104.05,5566.4,Two Year,0
1,76,1,0,94559,13,0,59.9,788.35,Month-to-Month,0
1,28,0,0,95815,4,0,80.8,332.45,Month-to-Month,1
0,75,1,0,92126,1,0,74.45,74.45,Month-to-Month,1
1,32,0,3,91917,40,5,74.55,3015.75,Month-to-Month,0
1,55,0,0,94110,72,0,92.0,6632.75,Two Year,0
0,20,0,1,95918,19,1,24.9,467.7,Two Year,0
1,69,1,1,91506,29,1,103.95,2964.8,Month-to-Month,0
1,73,1,0,91354,55,0,98.8,5617.75,Month-to-Month,1
0,32,0,2,92507,37,3,75.1,2658.8,One Year,0
1,57,0,0,95949,9,0,44.95,431.0,Month-to-Month,1
0,34,0,0,93532,10,0,94.85,953.45,Month-to-Month,1
1,34,0,0,92130,67,1,87.4,5918.8,One Year,1
1,75,1,0,95470,72,3,84.45,5899.85,Two Year,0
0,43,0,0,93003,59,1,81.25,4639.45,One Year,0
1,24,0,0,95765,22,0,20.3,467.15,One Year,0
0,51,0,3,92663,9,1,55.3,501.2,Month-to-Month,0
1,24,0,3,91201,35,8,109.95,3782.4,Month-to-Month,0
1,79,1,0,91775,21,5,64.95,1339.8,One Year,0
0,59,0,0,92113,50,1,84.4,4116.15,Month-to-Month,1
0,23,0,0,93646,25,0,84.6,2088.05,Month-to-Month,0
1,26,0,0,95776,20,0,98.55,2031.95,Month-to-Month,0
1,62,0,0,90302,52,0,21.0,1107.2,Two Year,0
0,66,1,0,90001,8,0,94.45,742.95,Month-to-Month,1
0,40,0,0,94129,34,0,79.95,2727.3,One Year,0
1,36,0,0,94110,18,0,82.0,1425.45,One Year,1
1,28,0,0,95619,4,0,78.45,330.05,Month-to-Month,1
1,74,1,0,95935,19,0,88.2,1775.8,Month-to-Month,1
0,37,0,0,93235,68,0,19.6,1441.65,Two Year,0
1,53,0,0,94571,34,7,19.6,678.8,One Year,0
1,58,0,3,90027,6,8,25.4,153.3,Two Year,0
1,37,0,3,95565,1,0,19.2,19.2,Month-to-Month,0
1,65,1,0,94954,36,9,54.1,1992.85,One Year,0
1,60,0,2,93402,29,6,80.1,2211.8,Month-to-Month,0
1,55,0,3,91335,71,3,105.55,7405.5,Two Year,0
1,26,0,0,92585,52,4,106.3,5487.0,Two Year,0
1,32,0,0,95110,40,7,50.15,2058.5,Month-to-Month,0
0,45,0,3,93930,70,3,115.15,8250.0,Two Year,0
0,22,0,1,93644,71,2,109.0,7661.8,Two Year,0
1,71,1,0,90037,1,0,45.25,45.25,One Year,0
0,48,0,0,94544,71,0,77.35,5550.1,Two Year,0
0,26,0,0,95476,6,0,99.95,547.65,Month-to-Month,1
1,39,0,0,91750,49,0,74.6,3720.35,Month-to-Month,0
1,60,0,2,94002,21,0,45.65,985.05,Month-to-Month,0
0,32,0,0,95490,56,0,60.25,3282.75,One Year,0
0,43,0,3,90715,71,10,90.55,6239.05,Two Year,0
0,40,0,0,93725,42,0,49.55,2077.95,Month-to-Month,0
1,59,0,0,92314,1,0,55.05,55.05,Month-to-Month,0
1,25,0,0,92373,1,0,55.0,55.0,Month-to-Month,1
0,31,0,0,96033,2,0,20.45,42.45,Month-to-Month,0
0,73,1,0,92782,70,3,104.45,7349.35,Two Year,0
0,41,0,0,92104,10,0,54.25,583.0,Month-to-Month,0
1,34,0,0,90065,21,0,19.95,416.4,Month-to-Month,0
1,60,0,1,95977,13,1,97.0,1334.45,Month-to-Month,0
1,48,0,3,92069,32,2,36.25,1151.05,One Year,0
0,76,1,0,93405,52,0,108.1,5839.3,Two Year,0
1,46,0,0,93933,4,1,80.6,319.15,Month-to-Month,1
1,29,0,0,91737,10,0,19.85,193.05,Month-to-Month,0
1,22,0,0,95549,60,0,116.6,7049.5,One Year,0
0,51,0,0,94107,6,0,50.8,288.05,Month-to-Month,1
1,27,0,0,95136,60,0,101.15,6067.4,Two Year,0
1,32,0,3,91302,66,3,25.7,1714.55,One Year,0
0,64,0,0,92346,3,0,20.2,65.95,Month-to-Month,0
1,33,0,0,94610,4,0,40.05,162.45,Month-to-Month,0
1,58,0,0,95423,2,0,67.75,116.65,Month-to-Month,1
0,23,0,0,96075,1,0,74.7,74.7,Month-to-Month,1
0,23,0,0,90716,64,1,20.2,1277.75,Two Year,0
1,44,0,0,95606,1,1,89.15,89.15,Month-to-Month,1
0,25,0,2,92821,1,1,20.55,20.55,Month-to-Month,1
0,44,0,0,94938,3,0,18.8,56.0,Month-to-Month,0
0,33,0,0,93442,1,9,35.0,35.0,Month-to-Month,0
0,24,0,0,91776,40,5,105.75,4228.55,One Year,0
1,40,0,1,94110,72,1,106.1,7848.5,One Year,0
0,51,0,0,95922,17,0,70.0,1144.5,Month-to-Month,1
0,48,0,0,90254,45,4,25.9,1216.6,One Year,0
1,26,0,0,95131,37,0,40.55,1390.85,Two Year,0
1,27,0,0,95205,4,0,80.1,336.15,Month-to-Month,0
0,40,0,0,90019,64,9,25.55,1714.95,Two Year,0
1,33,0,0,95364,23,1,99.25,2186.4,Month-to-Month,1
1,45,0,0,90254,20,0,78.8,1641.3,Month-to-Month,0
0,30,0,0,95316,42,2,50.25,2203.65,Month-to-Month,1
1,80,1,0,95303,8,0,69.7,560.85,Month-to-Month,1
1,59,0,0,90650,27,0,50.35,1411.35,Month-to-Month,0
1,59,0,0,94704,19,0,78.25,1490.95,Month-to-Month,1
0,20,0,0,95136,25,0,108.9,2809.05,Two Year,0
0,35,0,0,92339,64,7,99.0,6375.8,Two Year,0
0,73,1,0,91101,47,3,99.7,4747.2,Month-to-Month,0
0,28,0,1,95637,67,0,104.0,7039.05,Two Year,0
1,54,0,0,92252,51,0,81.0,4085.75,Month-to-Month,0
0,73,1,0,93022,3,0,86.85,220.95,Month-to-Month,1
0,55,0,0,90221,36,0,70.7,2511.95,One Year,0
1,36,0,0,91040,57,4,103.05,5925.75,Month-to-Month,0
1,43,0,0,94555,5,1,94.45,498.1,Month-to-Month,1
0,22,0,3,94706,54,6,60.0,3273.95,Two Year,0
1,49,0,0,93901,6,0,74.9,469.8,Month-to-Month,1
1,70,1,3,93701,60,4,93.25,5774.55,One Year,0
1,40,0,0,95832,9,0,64.95,547.8,Month-to-Month,0
0,72,1,0,91321,70,1,105.55,7195.35,One Year,0
1,48,0,0,95338,7,0,74.35,533.6,Month-to-Month,0
1,29,0,3,93927,1,0,44.4,44.4,Month-to-Month,1
1,67,1,0,94074,5,0,85.55,408.5,Two Year,0
0,56,0,0,95818,39,0,50.65,1905.4,Month-to-Month,0
0,45,0,0,95623,3,0,55.3,196.15,Month-to-Month,1
1,41,0,0,93117,31,2,75.5,2424.45,One Year,0
1,39,0,0,91436,26,0,44.65,1156.55,Month-to-Month,0
1,37,0,0,93422,14,8,82.65,1185.0,Month-to-Month,0
0,33,0,0,95549,71,5,24.65,1710.15,Two Year,0
0,47,0,0,94806,13,0,49.15,649.4,Month-to-Month,0
1,79,1,0,96122,45,5,24.7,1174.35,One Year,0
0,36,0,3,95937,27,1,19.9,550.1,Two Year,0
0,31,0,0,94552,60,7,50.05,2911.5,One Year,0
1,35,0,0,91007,53,0,73.9,3958.25,Two Year,0
1,42,0,0,94028,1,0,20.05,20.05,Month-to-Month,0
1,57,0,3,95558,71,6,89.9,6457.15,Two Year,0
1,54,0,0,90275,62,8,107.6,6912.7,Two Year,0
0,58,0,0,95322,1,0,70.1,70.1,Month-to-Month,1
0,54,0,0,91754,44,0,84.8,3862.55,Month-to-Month,1
0,64,0,2,93436,1,0,60.0,60.0,Month-to-Month,1
1,27,0,0,95237,4,0,79.9,324.3,Month-to-Month,1
0,77,1,0,94127,22,0,81.7,1820.9,One Year,0
1,59,0,0,95307,39,0,49.8,1971.15,Two Year,0
0,54,0,0,90504,47,0,41.9,1875.25,Two Year,0
0,30,0,0,95355,1,0,44.9,44.9,Month-to-Month,1
1,49,0,4,90502,2,8,59.5,130.5,Two Year,0
1,37,0,0,94901,56,3,80.9,4557.5,One Year,0
0,76,1,0,94019,29,0,98.65,2862.75,Month-to-Month,1
1,80,1,0,93201,56,0,104.55,5794.65,One Year,1
1,64,0,0,92126,5,3,84.5,453.75,Month-to-Month,1
0,71,1,0,92372,17,0,20.65,330.6,One Year,0
1,62,0,3,95369,61,3,99.9,6241.35,One Year,0
0,57,0,0,95514,28,0,59.55,1646.45,Month-to-Month,0
1,28,0,2,93223,34,9,97.7,3410.0,Month-to-Month,0
1,47,0,0,92308,35,0,49.2,1701.65,Month-to-Month,0
0,40,0,0,94579,2,0,20.0,40.9,Month-to-Month,0
0,47,0,2,90505,30,1,66.3,1923.5,Month-to-Month,0
0,55,0,0,95501,3,4,19.9,45.75,Month-to-Month,0
0,61,0,1,96001,4,8,50.3,217.1,Month-to-Month,0
0,64,0,0,95258,59,0,24.45,1493.1,Two Year,0
0,45,0,0,96076,24,0,56.35,1381.2,Month-to-Month,0
1,20,0,3,91911,72,0,67.2,4671.7,Two Year,0
1,73,1,0,96145,29,7,84.3,2357.75,Two Year,0
1,50,0,0,95131,36,3,95.0,3440.25,Month-to-Month,0
0,40,0,0,93930,50,5,75.7,3876.2,One Year,0
1,56,0,0,92028,22,0,78.85,1600.25,Month-to-Month,0
0,28,0,3,96002,37,0,20.3,755.4,One Year,0
1,64,0,2,95627,33,0,34.05,1113.95,One Year,0
1,32,0,2,90631,1,10,48.75,48.75,Month-to-Month,0
1,44,0,0,93728,27,0,20.3,595.05,One Year,0
1,40,0,0,92126,13,0,80.85,1008.7,Month-to-Month,1
0,27,0,0,90031,42,0,59.65,2536.55,Month-to-Month,0
0,27,0,2,92270,40,2,24.8,1024.7,Two Year,0
1,35,0,2,91340,46,4,20.1,936.85,Two Year,0
0,62,0,2,90606,10,1,100.25,1064.65,Month-to-Month,1
1,58,0,0,93271,51,0,24.6,1266.4,One Year,0
1,73,1,2,94546,28,1,51.0,1381.8,One Year,0
1,73,1,0,95335,72,4,77.35,5396.25,Two Year,0
1,43,0,0,95930,4,0,90.65,367.95,Month-to-Month,0
1,42,0,0,90503,58,0,24.45,1513.6,Two Year,0
1,67,1,0,95692,9,0,84.4,732.5,Month-to-Month,1
0,42,0,0,90027,18,4,50.3,908.75,Month-to-Month,0
1,35,0,1,91763,72,5,104.45,7459.0,One Year,0
1,65,1,0,91941,30,1,77.9,2351.45,Month-to-Month,0
0,20,0,0,95226,19,3,59.8,1130.85,Month-to-Month,0
1,48,0,0,94710,69,0,105.2,7386.05,One Year,0
0,32,0,0,95606,2,0,70.35,139.25,Month-to-Month,0
0,34,0,1,95317,41,1,19.3,772.4,Two Year,0
0,79,1,0,94014,2,0,24.35,41.85,Month-to-Month,1
0,42,0,0,95035,69,1,103.95,7446.9,Month-to-Month,1
1,63,0,0,90211,8,0,54.75,438.05,Month-to-Month,0
1,22,0,0,93245,49,0,30.2,1453.1,Month-to-Month,0
0,67,1,1,95228,66,6,104.9,6891.45,One Year,0
1,19,0,2,92127,44,1,54.05,2375.2,Two Year,0
1,60,0,0,90047,6,0,49.5,312.7,Month-to-Month,0
0,71,1,0,92070,60,1,105.9,6401.25,Month-to-Month,0
0,32,0,0,95659,1,0,45.4,45.4,Month-to-Month,1
0,36,0,0,90601,43,0,91.65,3954.1,Month-to-Month,0
1,23,0,0,92543,69,0,79.45,5502.55,Two Year,0
0,20,0,0,92869,3,0,35.2,108.95,Month-to-Month,1
1,35,0,0,90245,72,8,84.45,6033.1,Two Year,0
0,61,0,0,95736,40,0,50.25,2023.55,One Year,0
0,41,0,0,94105,1,0,90.6,90.6,Month-to-Month,1
1,28,0,3,91501,29,9,60.2,1834.15,Month-to-Month,0
0,24,0,0,92620,33,8,58.45,1955.4,One Year,0
0,35,0,0,95662,49,10,106.65,5174.35,Two Year,0
0,44,0,0,92242,23,10,20.05,415.1,One Year,0
1,42,0,0,95910,9,0,70.05,657.5,Month-to-Month,0
1,37,0,3,94041,31,1,89.3,2823.0,Month-to-Month,0
0,25,0,0,92173,13,0,75.0,999.45,Month-to-Month,1
0,47,0,0,93428,49,9,71.8,3472.05,One Year,0
1,37,0,0,92028,10,0,104.4,1081.45,Month-to-Month,1
1,48,0,0,91340,9,0,76.25,684.85,Month-to-Month,0
0,51,0,3,92285,23,6,75.3,1702.9,Month-to-Month,0
1,75,1,0,95664,21,0,104.35,2271.85,Two Year,0
0,53,0,0,91403,12,0,19.35,219.35,One Year,0
1,42,0,0,92275,39,0,19.35,779.2,One Year,0
0,47,0,1,91709,70,2,106.5,7397.0,One Year,0
1,56,0,0,93653,72,1,68.15,4808.7,Two Year,0
1,43,0,0,92411,1,0,19.65,19.65,Month-to-Month,1
1,53,0,0,95224,9,1,24.1,259.8,One Year,1
1,31,0,0,92128,1,0,25.35,25.35,Month-to-Month,0
1,33,0,0,96024,72,8,64.7,4746.05,Two Year,0
1,55,0,0,94509,49,1,84.5,4254.85,Month-to-Month,1
0,63,0,3,90272,71,9,71.1,5224.95,Two Year,0
1,33,0,0,95252,60,9,94.4,5610.25,One Year,1
1,50,0,0,95639,69,0,104.05,7262.0,One Year,1
0,32,0,0,95595,71,7,109.25,7707.7,Two Year,0
0,67,1,0,95367,11,0,95.15,997.65,Month-to-Month,1
1,49,0,0,92377,10,0,72.15,794.25,Month-to-Month,1
0,27,0,0,92879,13,0,31.65,389.95,Month-to-Month,0
1,32,0,0,95062,3,0,41.35,107.25,Month-to-Month,0
0,75,1,0,95628,25,0,102.8,2660.2,Month-to-Month,1
0,44,0,0,91208,66,0,104.55,6779.05,One Year,0
0,61,0,2,93244,71,5,100.5,7030.65,Two Year,0
0,35,0,0,93420,4,5,20.15,91.4,Month-to-Month,0
0,24,0,0,91377,8,0,80.0,624.6,Month-to-Month,0
0,29,0,2,91732,14,4,59.45,780.85,Month-to-Month,0
1,40,0,3,92704,51,1,23.95,1216.35,One Year,0
1,46,0,0,92662,70,1,76.95,5289.8,Two Year,0
1,29,0,0,90743,17,0,106.65,1672.1,Month-to-Month,0
1,19,0,0,94124,33,3,61.05,2018.4,Two Year,0
0,23,0,1,95610,65,5,104.3,6725.3,Two Year,0
0,64,0,0,95585,18,0,60.6,1156.35,Month-to-Month,0
1,25,0,0,92553,28,10,96.6,2684.35,Month-to-Month,0
1,53,0,1,93210,69,5,79.2,5420.65,Two Year,0
1,73,1,0,92129,20,0,98.55,1842.8,Month-to-Month,1
0,36,0,0,93401,1,0,50.55,50.55,Month-to-Month,1
1,60,0,0,91506,67,1,60.4,3953.7,Two Year,0
0,33,0,2,95524,65,0,45.25,2933.95,Two Year,0
1,28,0,0,95430,44,0,20.05,845.25,Two Year,0
0,74,1,0,92562,71,10,89.45,6435.25,Two Year,0
1,45,0,0,95946,67,0,19.45,1195.95,One Year,0
1,64,0,0,92019,35,2,91.5,3236.35,Month-to-Month,0
1,29,0,0,95334,3,0,19.85,64.55,Month-to-Month,1
0,44,0,0,94122,53,0,106.95,5785.5,One Year,1
1,34,0,0,92064,70,1,98.3,6859.5,Two Year,1
1,53,0,0,92676,56,1,107.25,6033.3,One Year,0
1,42,0,0,90744,3,0,19.6,61.35,One Year,0
1,44,0,0,95121,30,0,97.0,3021.3,One Year,0
1,26,0,0,92122,1,0,50.65,50.65,Month-to-Month,1
0,79,1,0,90303,53,1,25.1,1275.6,Two Year,0
0,54,0,0,93312,55,8,19.7,1140.05,One Year,0
0,80,1,0,93440,1,1,20.85,20.85,Month-to-Month,1
0,50,0,0,95326,26,5,79.3,2015.8,Month-to-Month,0
1,51,0,0,90704,4,0,55.9,238.5,Month-to-Month,0
1,46,0,2,93535,7,4,49.65,305.55,Two Year,0
1,31,0,1,93926,72,5,110.9,7922.75,Two Year,0
0,44,0,0,92673,69,0,104.0,7028.5,Two Year,0
0,41,0,0,90731,46,3,103.15,4594.65,One Year,0
1,69,1,0,90501,53,1,101.9,5549.4,Month-to-Month,1
0,76,1,0,91355,26,2,60.7,1597.4,One Year,0
0,73,1,0,96054,21,4,71.7,1497.05,One Year,0
1,28,0,0,92407,26,0,45.45,1233.15,Month-to-Month,0
0,54,0,0,92129,25,0,79.85,2015.35,Month-to-Month,1
0,30,0,2,90670,40,4,71.35,2847.2,Month-to-Month,0
1,31,0,0,92592,67,0,19.8,1311.3,Two Year,0
0,61,0,0,95965,6,0,19.55,124.45,Two Year,0
1,76,1,0,92336,11,7,70.2,834.7,Two Year,0
1,36,0,1,95380,68,10,25.75,1686.15,Two Year,0
0,53,0,0,93224,3,0,69.85,199.85,Month-to-Month,0
0,46,0,0,94044,12,3,78.85,876.75,One Year,0
0,61,0,0,91790,51,0,19.85,996.95,One Year,0
0,25,0,0,96080,5,0,90.8,455.5,Month-to-Month,1
0,23,0,2,92703,51,7,34.2,1782.0,Two Year,0
0,48,0,0,92234,59,0,83.25,4949.1,Month-to-Month,0
1,35,0,0,91730,37,0,65.6,2313.8,Two Year,0
0,67,1,0,92028,7,0,64.95,493.65,Two Year,0
1,43,0,1,95571,46,1,80.0,3769.7,Month-to-Month,0
1,53,0,0,95950,18,1,49.55,878.35,Month-to-Month,1
1,35,0,0,92341,7,0,89.35,631.85,Month-to-Month,1
1,65,1,0,90005,50,0,95.7,4816.7,Month-to-Month,1
1,64,0,0,95619,1,0,79.15,79.15,Month-to-Month,1
0,45,0,3,95675,64,5,24.05,1559.15,Two Year,0
1,39,0,0,90260,12,0,96.05,1148.1,Month-to-Month,1
1,34,0,0,92582,12,0,20.05,265.45,Month-to-Month,0
0,54,0,0,90265,1,0,19.5,19.5,Month-to-Month,1
1,23,0,0,94506,24,0,79.85,2001.0,Month-to-Month,0
0,46,0,0,94121,71,2,19.6,1416.5,Two Year,0
0,42,0,0,90249,45,6,50.25,2221.55,Month-to-Month,0
0,41,0,0,92007,53,3,74.1,3833.95,One Year,0
0,60,0,0,91006,42,8,85.9,3729.75,Month-to-Month,0
1,29,0,0,91304,28,0,30.1,810.85,Month-to-Month,0
0,32,0,0,95442,22,0,48.8,1054.6,Month-to-Month,1
1,46,0,0,92027,29,0,100.55,2830.45,One Year,0
1,21,0,0,92131,71,5,54.5,3778.2,Two Year,0
1,63,0,0,93551,11,0,20.45,237.3,Month-to-Month,0
1,21,0,2,96088,61,3,84.9,5264.5,One Year,0
0,59,0,0,92116,69,9,106.4,7251.9,One Year,0
1,62,0,2,94583,66,7,19.75,1344.5,Two Year,0
0,51,0,0,95825,32,1,91.05,2954.5,Month-to-Month,1
0,39,0,0,93422,1,0,45.35,45.35,Month-to-Month,0
1,62,0,0,94973,22,0,56.75,1304.85,Two Year,0
0,64,0,5,96019,39,7,81.5,3107.3,Month-to-Month,0
1,74,1,0,96074,10,2,86.65,856.65,Month-to-Month,1
0,53,0,2,92543,3,5,19.3,54.7,Month-to-Month,0
0,44,0,0,90805,23,0,49.7,1081.25,Month-to-Month,0
1,68,1,0,95703,31,0,96.6,2877.95,Two Year,0
0,40,0,0,91790,4,2,29.05,129.6,Month-to-Month,0
1,46,0,0,95404,22,0,59.0,1254.7,Month-to-Month,1
1,19,0,0,92386,55,0,100.9,5552.05,One Year,0
1,78,1,0,94925,1,1,80.3,80.3,Month-to-Month,1
0,63,0,0,93907,5,0,64.35,352.65,Month-to-Month,0
0,21,0,0,93021,24,6,66.3,1559.45,Month-to-Month,0
0,20,0,1,92507,66,0,90.95,5930.05,Two Year,0
1,29,0,1,93602,18,3,83.25,1611.15,Month-to-Month,0
0,52,0,0,92548,15,0,25.05,369.1,Two Year,0
0,73,1,0,95932,66,0,70.85,4738.85,One Year,0
0,72,1,0,92882,56,7,76.85,4275.75,Month-to-Month,0
1,56,0,0,95571,62,8,38.6,2345.55,Two Year,0
1,44,0,3,93030,1,0,49.85,49.85,Month-to-Month,0
0,55,0,0,92832,67,5,35.7,2545.7,Two Year,0
1,39,0,0,95668,65,5,89.75,5769.6,One Year,1
0,75,1,0,95317,71,0,104.05,7413.55,Two Year,0
0,46,0,0,93239,10,0,45.25,428.7,Month-to-Month,0
0,58,0,3,94066,56,10,20.05,1090.1,Two Year,0
0,25,0,0,94803,71,4,81.85,5924.4,Two Year,0
0,55,0,0,92103,24,1,75.4,1747.85,Month-to-Month,1
1,33,0,0,90254,6,4,75.5,438.0,Month-to-Month,1
0,20,0,0,95002,22,1,80.0,1706.45,Month-to-Month,0
1,52,0,3,92067,39,0,25.0,1004.35,Two Year,0
1,63,0,0,95043,7,0,19.4,168.65,Month-to-Month,0
0,38,0,1,90630,7,2,19.85,144.15,Two Year,0
0,50,0,0,94931,1,0,19.65,19.65,Month-to-Month,1
0,35,0,0,95973,39,0,41.1,1597.05,Month-to-Month,0
0,25,0,0,91205,1,7,45.0,45.0,Month-to-Month,0
1,34,0,1,92704,38,9,101.15,3956.7,Month-to-Month,0
1,55,0,0,95968,25,0,95.9,2448.75,Month-to-Month,1
1,19,0,0,90012,26,0,86.65,2208.75,Month-to-Month,0
1,49,0,0,96062,4,7,65.6,250.1,Month-to-Month,0
1,51,0,0,92630,10,0,20.0,198.6,Month-to-Month,0
1,46,0,0,92860,20,0,19.6,356.15,Month-to-Month,0
1,62,0,0,94517,22,0,55.1,1253.15,Month-to-Month,0
0,63,0,0,90265,65,7,55.15,3673.15,Month-to-Month,0
1,36,0,0,92236,3,0,77.4,206.15,Month-to-Month,0
0,20,0,3,90260,67,3,112.35,7388.45,One Year,0
1,40,0,3,91711,59,1,111.1,6555.2,Two Year,0
0,64,0,0,92703,71,10,64.05,4492.9,Two Year,0
1,52,0,0,92109,69,0,104.7,7220.35,One Year,1
0,30,0,3,95125,16,0,79.5,1264.2,One Year,0
1,30,0,0,93643,44,7,90.65,3974.15,One Year,0
1,32,0,0,95928,1,0,51.25,51.25,Month-to-Month,0
0,39,0,0,96017,31,1,91.15,2995.45,Month-to-Month,1
1,21,0,1,91792,31,6,59.7,1825.5,Month-to-Month,0
0,29,0,0,92587,65,7,19.35,1319.95,Two Year,0
0,53,0,0,94577,68,0,44.95,3085.35,Month-to-Month,0
0,65,1,0,91791,65,10,105.85,6725.5,Two Year,0
0,53,0,0,92109,6,0,90.1,521.3,Month-to-Month,1
0,56,0,1,92028,12,0,84.05,966.55,Month-to-Month,0
0,36,0,3,91320,55,1,25.65,1388.0,Two Year,0
1,61,0,4,94553,25,8,25.4,546.85,Month-to-Month,0
1,53,0,0,90043,10,6,49.55,475.7,One Year,0
0,51,0,0,93930,64,0,115.1,7334.05,Two Year,0
1,42,0,0,92614,71,4,116.25,8564.75,Two Year,0
1,36,0,0,94595,72,0,65.6,4566.5,Two Year,0
0,33,0,4,91606,18,1,55.95,1082.8,Month-to-Month,0
0,42,0,0,92882,47,0,106.4,5127.95,Month-to-Month,1
0,62,0,0,96071,3,0,25.25,58.9,Month-to-Month,1
1,25,0,0,95560,67,0,116.2,7752.3,Two Year,1
0,52,0,0,90232,51,0,56.4,2928.5,One Year,0
0,64,0,1,93960,47,8,20.25,873.4,Two Year,0
0,51,0,3,95651,12,2,58.35,740.55,Month-to-Month,0
0,40,0,0,95945,23,0,54.4,1249.25,Month-to-Month,0
1,32,0,0,93436,2,0,19.4,50.6,Month-to-Month,0
0,46,0,0,92102,69,0,82.45,5555.3,Two Year,0
1,36,0,0,94538,1,0,45.7,45.7,Month-to-Month,1
1,69,1,0,93266,16,6,85.05,1391.15,Two Year,0
1,29,0,0,90010,1,0,20.3,20.3,Month-to-Month,0
0,35,0,0,90745,10,0,98.7,973.25,Month-to-Month,1
0,51,0,0,92612,1,0,85.0,85.0,Month-to-Month,1
1,36,0,0,95843,13,1,74.4,896.75,Month-to-Month,1
0,23,0,2,96028,6,3,54.85,355.1,Month-to-Month,0
1,60,0,0,92240,23,3,19.3,486.2,One Year,0
0,25,0,0,90066,12,0,20.1,223.6,Month-to-Month,0
1,63,0,0,90247,43,0,44.15,1931.3,One Year,0
0,52,0,0,92377,1,0,74.7,74.7,Month-to-Month,1
1,53,0,3,93307,9,9,19.6,197.4,Two Year,0
1,50,0,0,96027,71,8,113.15,7953.25,One Year,0
1,28,0,0,93522,70,10,80.15,5600.15,Two Year,0
0,44,0,1,93604,14,0,59.8,824.85,Month-to-Month,0
1,32,0,0,95988,24,4,19.75,483.15,Two Year,0
0,48,0,0,93067,16,0,65.2,1043.35,Month-to-Month,1
0,74,1,0,93516,30,0,40.3,1172.95,Month-to-Month,1
0,38,0,0,93402,2,0,54.35,117.05,Month-to-Month,0
0,54,0,0,94587,49,3,19.0,918.7,One Year,0
0,27,0,0,92028,2,0,49.4,106.55,Month-to-Month,1
0,40,0,3,95901,26,4,38.85,1025.15,Month-to-Month,0
1,23,0,0,90016,7,0,24.35,150.85,One Year,0
0,42,0,0,96006,46,0,21.1,937.1,Two Year,0
0,59,0,3,95606,22,3,75.8,1615.1,Month-to-Month,0
1,37,0,0,90034,12,0,25.0,316.2,Month-to-Month,0
1,62,0,0,92109,42,1,97.1,4016.75,One Year,0
1,62,0,0,95658,29,4,85.8,2440.25,Month-to-Month,0
1,32,0,3,90265,20,7,96.8,1826.7,Month-to-Month,0
0,28,0,0,92808,41,8,78.35,3211.2,One Year,0
0,38,0,0,90263,42,0,103.8,4327.5,Month-to-Month,0
1,60,0,0,95237,72,0,118.2,8547.15,Two Year,0
1,62,0,3,94501,46,0,19.75,856.5,Two Year,0
0,36,0,0,92028,4,0,20.95,85.5,Month-to-Month,1
1,40,0,0,95367,22,1,85.1,1873.7,Month-to-Month,1
0,58,0,0,95843,5,0,68.95,351.5,Month-to-Month,0
0,22,0,0,93530,3,0,19.85,57.2,Month-to-Month,0
1,33,0,1,96003,20,4,39.4,825.4,Two Year,0
1,60,0,3,92398,27,7,75.75,1929.0,Month-to-Month,0
0,78,1,1,91605,11,0,95.0,1120.3,Month-to-Month,1
0,20,0,0,95357,57,10,109.4,6252.7,One Year,0
1,61,0,0,92113,58,10,50.3,2878.55,One Year,0
1,59,0,0,90062,1,0,99.75,99.75,Month-to-Month,1
0,21,0,0,95548,10,9,19.95,187.75,Month-to-Month,0
