customer_id,gender,age,senior_citizen,married,num_dependents,zip_code,city,latitutde,longitude,population,churn_status,churn_label,churn_category,churn_reason,account_id,tenure_months,num_referrals,has_internet_service,internet_type,has_unlimited_data,has_phone_service,has_multiple_lines,has_premium_tech_support,has_online_security,has_online_backup,has_device_protection,contract_type,paperless_billing,payment_method,avg_long_distance_fee_monthly,total_long_distance_fee,avg_gb_download_monthly,stream_tv,stream_movie,stream_music,total_monthly_fee,total_charges_quarter,total_refunds
1157-BQCUW,Male,59,0,0,0,96028,Fall River Mills,41.017282,-121.468945,1902,1.0,1.0,Competitor,Competitor had better devices,UXKZ-JSRFJ,1,0,1,Fiber Optic,1,1,1,0,0,0,0,Month-to-Month,1,Bank Withdrawal,30.07,30.07,26,0,0,0,74.95,74.95,0.0
1169-WCVAK,Male,42,0,1,0,93710,Fresno,36.822715,-119.761826,29337,0.0,0.0,,,RATS-QQWDS,19,1,1,Fiber Optic,1,1,1,1,1,1,0,Month-to-Month,1,Credit Card,34.05,646.95,20,0,0,0,88.8,1672.35,0.0
1174-FGIFN,Female,44,0,1,1,93675,Squaw Valley,36.719141,-119.202677,3146,0.0,0.0,,,VDJC-KFEBL,28,7,1,Fiber Optic,1,1,1,1,0,0,0,One Year,1,Bank Withdrawal,26.28,735.84,19,0,1,1,90.45,2509.25,0.0
1194-HVAIF,Female,21,0,1,0,92624,Capistrano Beach,33.458754,-117.665104,7465,0.0,0.0,,,OCOD-ODGZA,27,1,1,Fiber Optic,1,1,1,0,0,0,0,Month-to-Month,0,Credit Card,18.42,497.34,26,1,1,1,95.0,2462.55,0.0
1222-LRYKO,Male,21,0,0,3,93260,Posey,35.861928,-118.636698,266,0.0,0.0,,,RQAY-KHZUG,6,0,0,None,0,1,1,0,0,0,0,Month-to-Month,0,Credit Card,38.28,229.68,0,0,0,0,26.35,184.05,0.0
1236-WFCDV,Male,74,1,0,0,94904,Greenbrae,37.946617,-122.563571,12010,1.0,1.0,Competitor,Competitor offered more data,UOOE-EABLU,14,0,1,Fiber Optic,1,1,0,0,0,0,0,Month-to-Month,0,Credit Card,11.31,158.34,24,1,1,0,90.45,1266.1,0.0
1248-DYXUB,Male,42,0,1,3,91945,Lemon Grove,32.733564,-117.033713,24961,0.0,0.0,,,TFHX-ZJAZE,52,1,0,None,0,1,1,0,0,0,0,Two Year,0,Credit Card,40.33,2097.16,0,0,0,0,24.8,1229.1,0.0
1264-FUHCX,Female,51,0,1,0,92106,San Diego,32.71346,-117.236378,18525,0.0,0.0,,,ZBOA-FAQIR,49,1,1,DSL,1,0,0,1,0,1,0,One Year,1,Credit Card,0.0,0.0,21,1,1,1,56.3,2780.6,0.0
1268-ASBGA,Female,66,1,1,0,90255,Huntington Park,33.97803,-118.217141,78114,1.0,1.0,Dissatisfaction,Limited range of services,LBYW-VZDCT,16,1,1,Fiber Optic,1,1,1,0,0,0,0,Month-to-Month,1,Credit Card,9.93,158.88,27,0,1,0,85.35,1375.15,0.0
1273-MTETI,Female,69,1,0,0,91737,Rancho Cucamonga,34.245289,-117.642503,23079,1.0,1.0,Other,Don't know,UAGY-XAIII,4,0,1,Fiber Optic,1,1,1,0,0,0,1,Month-to-Month,1,Bank Withdrawal,12.86,51.44,4,0,1,0,88.85,372.45,0.0
1304-SEGFY,Female,57,0,1,0,91950,National City,32.67102,-117.095235,62355,0.0,0.0,,,QNEF-JYEEB,72,7,1,Fiber Optic,1,1,1,0,0,0,1,Two Year,1,Bank Withdrawal,2.56,184.32,24,1,1,1,97.85,6841.3,0.0
1345-ZUKID,Male,24,0,0,0,95954,Magalia,39.933852,-121.584371,11168,0.0,0.0,,,XYXX-NAJFY,14,0,0,None,0,1,0,0,0,0,0,One Year,0,Mailed Check,26.02,364.28,0,0,0,0,19.35,324.8,0.0
1346-UFHAX,Female,59,0,0,0,95258,Woodbridge,38.169605,-121.310964,4176,0.0,0.0,,,NBIS-YYEJI,13,0,1,Fiber Optic,0,1,1,0,1,0,0,Month-to-Month,1,Credit Card,33.69,437.97,15,0,0,0,80.0,1029.35,0.0
1357-MVDOZ,Male,25,0,1,1,93622,Firebaugh,36.785618,-120.625382,9491,0.0,0.0,,,RLHL-XCUCL,11,7,1,DSL,1,1,0,0,0,0,1,Month-to-Month,1,Bank Withdrawal,21.14,232.54,47,1,0,0,59.65,683.25,0.0
1371-DWPAZ,Female,64,0,1,0,95569,Redcrest,40.363446,-123.835041,400,0.0,0.0,,,NBBB-ACNJV,10,2,1,DSL,1,0,0,1,1,1,1,Two Year,0,Credit Card,0.0,0.0,8,1,0,0,56.05,560.5,0.0
1379-FRVEB,Male,31,0,0,1,92401,San Bernardino,34.105935,-117.2914,1779,0.0,0.0,,,XNDO-JFDNP,15,0,1,Fiber Optic,1,1,1,0,0,1,0,Month-to-Month,1,Bank Withdrawal,30.22,453.3,12,1,0,0,91.0,1430.05,0.0
1383-EZRWL,Female,62,0,0,0,90810,Long Beach,33.819814,-118.222416,35656,1.0,,Other,Moved,LMTG-VMMBM,7,0,0,None,0,1,0,0,0,0,0,Month-to-Month,0,Mailed Check,48.22,337.54,0,0,0,0,20.05,164.85,0.0
1394-SUIUH,Female,70,1,1,0,96067,Mount Shasta,41.33832,-122.290756,7309,0.0,0.0,,,KYTR-DFISL,44,4,1,Fiber Optic,1,1,0,1,1,1,0,Two Year,1,Bank Withdrawal,44.44,1955.36,6,0,0,0,85.15,3670.5,0.0
1431-AIDJQ,Male,44,0,1,1,94598,Walnut Creek,37.916648,-122.008483,26022,0.0,0.0,,,SZWO-FJQWB,33,1,1,Cable,1,1,0,1,0,1,1,Two Year,0,Credit Card,1.62,53.46,30,1,1,1,82.1,2603.1,0.0
1447-PJGGA,Female,39,0,0,0,92117,San Diego,32.825086,-117.199424,51213,1.0,1.0,Competitor,Competitor made better offer,RHKH-LZLFF,57,0,1,Fiber Optic,1,1,0,0,0,0,1,Two Year,1,Bank Withdrawal,17.55,1000.35,15,1,1,1,95.25,5464.65,0.0
1539-LNKHM,Female,53,0,0,0,93646,Orange Cove,36.633498,-119.298895,8449,0.0,0.0,,,SJXC-PYCIE,12,0,0,None,0,1,0,0,0,0,0,Month-to-Month,0,Credit Card,23.2,278.4,0,0,0,0,20.4,266.6,0.0
1555-HAPSU,Female,25,0,1,2,93727,Fresno,36.751489,-119.68072,54701,0.0,0.0,,,OEUH-NZPJE,71,1,0,None,0,1,1,0,0,0,0,Two Year,0,Credit Card,29.41,2088.11,0,0,0,0,23.9,1663.5,0.0
1563-IWQEX,Female,43,0,0,0,91913,Chula Vista,32.64164,-116.985026,12884,0.0,0.0,,,MQJY-XRRHR,12,0,0,None,0,1,0,0,0,0,0,Month-to-Month,0,Credit Card,18.71,224.52,0,0,0,0,19.7,220.35,0.0
1596-OQSPS,Female,64,0,0,0,91104,Pasadena,34.165383,-118.123752,38460,0.0,0.0,,,XYNZ-HXCYZ,11,0,1,DSL,1,1,0,0,0,1,0,Month-to-Month,0,Bank Withdrawal,2.95,32.45,21,0,0,0,51.1,531.15,0.0
1614-JBEBI,Female,59,0,0,0,95634,Georgetown,38.9386,-120.785514,2723,0.0,0.0,,,LOTP-VWYIZ,8,0,0,None,0,1,0,0,0,0,0,Month-to-Month,1,Mailed Check,26.47,211.76,0,0,0,0,20.7,137.6,0.0
1623-NLDOT,Female,55,0,1,0,93534,Lancaster,34.727529,-118.153098,35109,1.0,1.0,Competitor,Competitor had better devices,RGCK-EWLDY,42,1,1,Cable,0,0,0,1,0,1,0,One Year,0,Mailed Check,0.0,0.0,5,0,0,0,33.55,1445.3,0.0
1627-AFWVJ,Female,30,0,0,0,96148,Tahoe Vista,39.24124,-120.054765,678,0.0,0.0,,,RSHP-LBURR,29,0,0,None,0,1,0,0,0,0,0,Two Year,0,Credit Card,15.06,436.74,0,0,0,0,19.4,554.25,0.0
1666-JXLKU,Female,64,0,0,0,95682,Shingle Springs,38.598936,-120.963092,24738,0.0,0.0,,,ZLBW-YHHDN,37,0,1,Fiber Optic,1,1,1,0,0,0,1,Month-to-Month,1,Bank Withdrawal,17.46,646.02,22,1,1,1,100.05,3810.55,0.0
1696-MZVAU,Male,27,0,1,0,90043,Los Angeles,33.988543,-118.334081,44764,0.0,0.0,,,ZHKX-XKVPN,39,8,1,DSL,1,0,0,0,0,0,0,One Year,1,Credit Card,0.0,0.0,48,0,0,0,25.25,947.75,0.0
1731-TVIUK,Female,47,0,0,0,92592,Temecula,33.507255,-117.029473,46171,1.0,1.0,Competitor,Competitor made better offer,OJVO-COXTK,4,0,1,Fiber Optic,1,1,1,1,0,1,0,Month-to-Month,1,Bank Withdrawal,7.39,29.56,4,0,1,1,93.5,362.2,0.0
1732-VHUBQ,Female,73,1,1,0,92027,Escondido,33.141265,-116.967221,48690,1.0,1.0,Competitor,Competitor made better offer,UTSP-RGCER,47,1,1,Fiber Optic,1,1,0,0,0,0,0,Month-to-Month,0,Bank Withdrawal,26.95,1266.65,26,0,0,0,70.55,3309.25,26.99
1763-WQFUK,Male,45,0,0,0,92503,Riverside,33.890046,-117.455583,71678,,0.0,,,RRTE-ABXRE,3,0,1,DSL,1,1,0,1,0,0,0,Month-to-Month,1,Mailed Check,26.38,79.14,25,0,0,0,50.5,147.75,0.0
1833-VGRUM,Female,70,1,0,0,92570,Perris,33.787298,-117.320676,36817,1.0,1.0,Price,Price too high,SUSK-YQCHL,1,0,1,Fiber Optic,1,1,1,0,0,0,0,Month-to-Month,1,Bank Withdrawal,48.95,48.95,23,0,0,0,74.2,74.2,0.0
1843-TLSGD,Female,56,0,1,3,96128,Standish,40.346634,-120.386422,408,0.0,0.0,,,XHYO-PWCEN,13,6,0,None,0,1,0,0,0,0,0,Two Year,0,Credit Card,27.62,359.06,0,0,0,0,20.85,272.35,0.0
1852-XEMDW,Male,20,0,0,0,95552,Mad River,40.390301,-123.412327,265,0.0,0.0,,,XNDX-XKIZZ,22,0,1,DSL,0,1,1,0,1,1,1,Month-to-Month,0,Credit Card,43.78,963.16,47,0,0,0,65.05,1427.55,0.0
1853-ARAAQ,Female,47,0,0,0,93430,Cayucos,35.511833,-120.918713,3220,0.0,0.0,,,KOKP-DUSZU,26,0,1,DSL,1,0,0,0,0,0,1,Month-to-Month,1,Credit Card,0.0,0.0,7,1,1,1,50.35,1277.5,0.0
1921-KYSAY,Female,36,0,0,0,95961,Olivehurst,39.082568,-121.55325,6439,0.0,0.0,,,QYFD-VPCLO,41,0,1,DSL,1,1,1,1,0,0,1,One Year,1,Bank Withdrawal,36.93,1514.13,30,0,1,1,68.6,2877.05,0.0
1925-GMVBW,Female,49,0,0,0,95965,Oroville,39.624561,-121.552866,17782,0.0,0.0,,,OUUC-BDYXT,5,0,0,None,0,1,0,0,0,0,0,Month-to-Month,0,Credit Card,24.53,122.65,0,0,0,0,20.55,96.1,0.0
1925-LFCZZ,Male,71,1,0,0,91963,Potrero,32.619465,-116.593605,905,0.0,0.0,,,WIDP-LEPKO,55,0,1,DSL,1,0,0,0,0,0,1,One Year,1,Bank Withdrawal,0.0,0.0,23,1,1,0,50.05,2743.45,0.0
1927-QEWMY,Female,51,0,1,0,91007,Arcadia,34.128284,-118.047732,30933,0.0,0.0,,,YMZZ-UKUAW,72,6,0,None,0,1,0,0,0,0,0,Two Year,0,Credit Card,43.91,3161.52,0,0,0,0,20.5,1502.25,0.0
1958-RNRKS,Male,62,0,1,0,90245,El Segundo,33.917145,-118.401554,16041,0.0,0.0,,,RCIX-WYPIX,30,4,1,DSL,0,1,1,0,0,0,0,Month-to-Month,0,Bank Withdrawal,5.56,166.8,8,0,0,0,49.9,1441.95,0.0
1965-DDBWU,Male,37,0,0,0,92027,Escondido,33.141265,-116.967221,48690,1.0,1.0,Competitor,Competitor made better offer,PENJ-QQQRR,16,0,1,Fiber Optic,1,1,1,1,0,0,0,Month-to-Month,1,Credit Card,11.96,191.36,18,0,1,1,89.05,1448.6,0.0
1976-CFOCS,Female,69,1,1,0,92629,Dana Point,33.477923,-117.705314,27730,1.0,1.0,Competitor,Competitor had better devices,UHQA-FUAGB,1,1,1,DSL,1,1,0,0,0,0,0,Month-to-Month,0,Bank Withdrawal,7.74,7.74,19,0,0,0,46.0,46.0,0.0
1980-KXVPM,Female,68,1,0,0,92243,El Centro,32.770393,-115.60915,43712,1.0,1.0,Competitor,Competitor had better devices,NAFE-YCZJM,3,0,1,Fiber Optic,1,1,1,0,0,0,0,Month-to-Month,1,Credit Card,23.82,71.46,30,0,0,0,75.05,256.25,0.0
1987-AUELQ,Female,46,0,1,0,90018,Los Angeles,34.028735,-118.317236,47143,0.0,0.0,,,RDVR-YZHYG,71,0,0,None,0,1,1,0,0,0,0,Two Year,0,Credit Card,44.84,3183.64,0,0,0,0,25.05,1873.7,0.0
2012-NWRPA,Female,78,1,1,0,95355,Modesto,37.672906,-120.946594,47613,1.0,1.0,Competitor,Competitor made better offer,UAPL-IMSZX,11,1,1,Fiber Optic,1,1,1,0,0,0,1,Month-to-Month,1,Bank Withdrawal,1.28,14.08,14,1,1,0,99.55,1131.2,0.0
2073-QBVBI,Female,59,0,1,0,90077,Los Angeles,34.102084,-118.451629,10470,0.0,0.0,,,VOJV-INXZX,41,10,1,Cable,1,0,0,1,0,1,0,One Year,0,Credit Card,0.0,0.0,17,0,0,0,35.45,1391.65,0.0
2075-PUEPR,Male,46,0,1,2,92657,Newport Coast,33.603282,-117.821841,5597,0.0,0.0,,,RISW-JFBNE,55,2,0,None,0,1,0,0,0,0,0,Two Year,0,Bank Withdrawal,24.7,1358.5,0,0,0,0,19.35,1153.25,0.0
2097-YVPKN,Male,56,0,0,0,95448,Healdsburg,38.618347,-122.908422,17979,0.0,0.0,,,SBFD-SDYRL,65,0,0,None,0,1,1,0,0,0,0,Two Year,0,Credit Card,4.9,318.5,0,0,0,0,25.75,1654.75,41.74
2101-RANCD,Female,50,0,0,0,95762,El Dorado Hills,38.684437,-121.055634,22028,0.0,0.0,,,UEPH-ZRQZA,55,0,1,Fiber Optic,1,1,1,0,0,0,0,Month-to-Month,1,Bank Withdrawal,8.93,491.15,26,0,0,0,73.1,4144.9,0.0
2103-ZRXFN,Male,19,0,0,0,92253,La Quinta,33.695532,-116.310571,23971,,0.0,,,XPNV-SFDLV,1,0,1,DSL,1,1,1,0,0,0,0,Month-to-Month,0,Credit Card,24.66,24.66,26,0,0,0,50.75,50.75,0.0
2107-FBPTK,Female,80,1,0,0,92065,Ramona,33.044541,-116.833922,33104,0.0,0.0,,,WWOH-EJWKZ,30,0,1,Fiber Optic,1,1,1,0,0,1,1,Two Year,1,Bank Withdrawal,41.93,1257.9,21,1,1,0,104.1,3121.1,0.0
2122-SZZZD,Male,60,0,0,0,95834,Sacramento,38.646209,-121.52446,8403,0.0,0.0,,,UDLR-ALOIY,44,0,0,None,0,1,0,0,0,0,0,One Year,0,Credit Card,18.14,798.16,0,0,0,0,19.5,835.5,0.0
2122-YWVYA,Female,44,0,0,0,94116,San Francisco,37.74441,-122.486764,42959,0.0,0.0,,,KIZA-UXFWC,18,0,1,Fiber Optic,1,1,0,0,1,0,0,Month-to-Month,1,Bank Withdrawal,15.01,270.18,22,0,0,0,75.4,1380.4,0.0
2135-DQWAQ,Female,37,0,0,0,93111,Santa Barbara,34.460197,-119.802602,16477,0.0,0.0,,,YCNQ-DEZSP,5,0,1,Fiber Optic,0,1,0,0,0,1,0,Month-to-Month,1,Credit Card,45.74,228.7,30,1,0,0,85.3,420.45,0.0
2135-RXIHG,Male,63,0,0,0,90745,Carson,33.822295,-118.26411,55486,1.0,1.0,Competitor,Competitor had better devices,LHNW-XLHTB,1,0,1,Cable,1,1,0,0,0,0,0,Month-to-Month,1,Bank Withdrawal,14.12,14.12,24,0,0,0,45.65,45.65,0.0
2139-FQHLM,Male,49,0,0,0,92879,Corona,33.893823,-117.531446,44875,0.0,0.0,,,UPCU-IMEVW,19,0,1,Fiber Optic,1,1,0,1,0,0,1,Month-to-Month,0,Credit Card,9.55,181.45,6,1,0,0,89.95,1682.4,29.64
2154-KVJFF,Female,42,0,0,0,95374,Stevinson,37.316807,-120.855753,1960,1.0,1.0,Dissatisfaction,Limited range of services,RZAD-HGIFN,15,0,1,Fiber Optic,1,1,1,0,0,1,0,Month-to-Month,1,Bank Withdrawal,42.83,642.45,21,0,0,0,79.75,1111.85,0.0
2165-VOEGB,Female,23,0,0,0,91501,Burbank,34.188339,-118.300942,18112,1.0,1.0,Other,Don't know,TQKG-OBLHM,46,0,1,Fiber Optic,1,1,0,1,1,1,0,One Year,1,Bank Withdrawal,43.04,1979.84,71,1,1,1,105.2,4822.85,0.0
2181-UAESM,Male,30,0,0,0,92305,Angelus Oaks,34.1678,-116.86433,301,,0.0,,,SXSI-LYRUA,2,0,1,Cable,1,1,0,0,1,0,1,Month-to-Month,0,Bank Withdrawal,12.59,25.18,76,0,0,0,53.45,119.5,0.0
2187-PKZAY,Male,23,0,0,0,95374,Stevinson,37.316807,-120.855753,1960,0.0,0.0,,,TBSQ-EDLAB,12,0,1,Fiber Optic,1,1,0,0,0,0,0,Month-to-Month,1,Bank Withdrawal,40.06,480.72,41,0,1,1,79.95,1043.4,0.0
2192-CKRLV,Female,57,0,1,0,95693,Wilton,38.392559,-121.225093,5889,0.0,0.0,,,OEZR-CCVUB,72,2,1,DSL,1,0,0,0,1,1,1,Two Year,1,Bank Withdrawal,0.0,0.0,15,0,1,1,49.2,3580.95,0.0
2192-OZITF,Female,60,0,0,0,94577,San Leandro,37.717196,-122.159338,41871,0.0,0.0,,,VGRF-EDDXX,45,0,1,DSL,1,1,1,1,1,0,0,Two Year,0,Credit Card,44.29,1993.05,15,0,1,1,73.55,3349.1,0.0
2194-IIQOF,Female,38,0,1,0,94087,Sunnyvale,37.3511,-122.037311,50070,0.0,0.0,,,VEMC-BYXJD,71,7,1,DSL,1,1,1,1,1,1,1,Two Year,0,Credit Card,19.9,1412.9,27,1,1,1,89.3,6388.65,0.0
2203-GHNWN,Female,24,0,1,0,92036,Julian,32.980678,-116.262854,3577,0.0,0.0,,,MSDW-HJOHF,24,2,1,Fiber Optic,1,1,1,0,0,0,1,Month-to-Month,1,Credit Card,44.93,1078.32,82,0,0,1,79.65,1928.7,0.0
2208-NQBCT,Female,23,0,1,3,95138,San Jose,37.246064,-121.749494,14792,0.0,0.0,,,SZXP-ATAHR,26,10,1,Fiber Optic,1,1,0,0,1,1,0,Month-to-Month,0,Bank Withdrawal,42.95,1116.7,27,0,0,0,81.95,2070.05,0.0
2230-XTUWL,Female,20,0,1,2,93637,Madera,36.902954,-120.194274,28434,0.0,0.0,,,YDYT-ILVGV,48,3,0,None,0,1,0,0,0,0,0,Two Year,0,Credit Card,13.26,636.48,0,0,0,0,19.55,883.35,0.0
2232-DMLXU,Female,22,0,1,0,91411,Van Nuys,34.17847,-118.459472,23646,1.0,1.0,Dissatisfaction,Poor expertise of online support,UFDP-KPBON,1,0,1,DSL,1,1,0,0,0,0,0,Month-to-Month,0,Credit Card,35.6,35.6,58,1,0,1,55.2,55.2,0.0
2233-TXSIU,Male,20,0,1,2,95945,Grass Valley,39.194539,-120.988066,23990,0.0,0.0,,,WNHU-OIHRH,17,1,1,DSL,1,0,0,0,1,0,1,One Year,0,Credit Card,0.0,0.0,52,1,0,0,44.45,792.15,0.0
2235-EZAIK,Female,21,0,1,0,93603,Badger,36.64545,-118.924982,273,0.0,0.0,,,TNZE-FINTW,72,9,1,DSL,0,1,1,1,1,1,1,Two Year,0,Credit Card,22.41,1613.52,59,1,0,0,79.2,5401.9,0.0
2254-DLXRI,Female,33,0,0,0,91504,Burbank,34.213049,-118.317651,25882,,0.0,,,MPET-QFTWN,1,0,1,Fiber Optic,0,1,1,0,0,1,0,Month-to-Month,1,Credit Card,18.0,18.0,23,0,0,0,79.15,79.15,0.0
2348-KCJLT,Female,60,0,1,0,90720,Los Alamitos,33.79499,-118.065591,21343,0.0,0.0,,,NLIG-RTHJK,44,8,1,Cable,0,1,0,0,1,1,1,One Year,1,Credit Card,44.87,1974.28,20,0,0,0,61.5,2722.2,0.0
2351-RRBUE,Female,20,0,1,0,96134,Tulelake,41.813521,-121.492666,2595,0.0,0.0,,,ONFE-SEKAM,7,2,0,None,0,1,0,0,0,0,0,One Year,0,Mailed Check,41.64,291.48,0,0,0,0,20.65,134.05,0.0
2363-BJLSL,Male,49,0,0,0,91902,Bonita,32.67117,-117.00232,17389,0.0,0.0,,,NDCY-HXCEW,62,0,1,DSL,1,1,0,1,0,1,1,Month-to-Month,1,Bank Withdrawal,48.72,3020.64,2,1,1,1,80.4,4981.15,0.0
2371-JQHZZ,Male,54,0,1,0,93307,Bakersfield,35.280113,-118.962329,59195,0.0,0.0,,,KEMS-ZWKYF,24,7,1,Fiber Optic,0,1,1,0,0,0,0,Month-to-Month,1,Bank Withdrawal,46.91,1125.84,20,1,1,1,93.0,2248.05,0.0
2391-SOORI,Male,40,0,0,1,92314,Big Bear City,34.278967,-116.773825,9899,1.0,1.0,Dissatisfaction,Lack of self-service on Website,RMIJ-LXENI,4,0,1,DSL,1,1,0,0,1,0,0,Month-to-Month,0,Bank Withdrawal,26.04,104.16,27,0,0,0,49.35,219.65,0.0
2424-WVHPL,Male,79,1,0,0,90278,Redondo Beach,33.873395,-118.37019,37322,,0.0,,,WMTX-PKEXL,1,0,1,Fiber Optic,1,1,0,1,0,0,0,One Year,0,Bank Withdrawal,27.65,27.65,2,0,0,0,74.7,74.7,0.0
2460-NGXBJ,Male,65,1,1,1,95206,Stockton,37.902422,-121.440029,49657,0.0,0.0,,,JYFQ-DBJCI,11,8,1,Fiber Optic,1,1,1,0,0,0,0,One Year,1,Credit Card,28.64,315.04,22,0,0,0,75.2,775.3,0.0
2465-BLLEU,Male,31,0,0,0,93906,Salinas,36.722898,-121.633648,53946,,0.0,,,OJCG-NIVVW,1,0,0,None,0,1,0,0,0,0,0,Month-to-Month,1,Credit Card,10.22,10.22,0,0,0,0,19.75,19.75,0.0
2495-KZNFB,Female,26,0,0,0,91942,La Mesa,32.782501,-117.01611,24005,0.0,0.0,,,ZTVN-HZVCM,33,0,1,Fiber Optic,1,1,1,0,1,0,0,Month-to-Month,1,Bank Withdrawal,16.76,553.08,85,0,1,1,90.65,2989.6,0.0
2507-QZPQS,Male,24,0,0,0,90638,La Mirada,33.902045,-118.008961,47568,0.0,0.0,,,WRLR-WDXLY,15,0,1,Fiber Optic,1,1,1,1,0,1,0,Month-to-Month,0,Bank Withdrawal,9.97,149.55,47,0,1,1,95.7,1451.1,0.0
2516-XSJKX,Female,20,0,1,2,95045,San Juan Bautista,36.810568,-121.503022,3402,0.0,0.0,,,WNZC-IMPHX,41,1,1,DSL,1,1,0,1,1,1,0,Two Year,0,Bank Withdrawal,32.29,1323.89,69,1,1,1,78.45,3126.45,0.0
2519-ERQOJ,Male,74,1,0,0,92241,Desert Hot Springs,33.832799,-116.250973,5529,0.0,0.0,,,VTOK-KYBMR,33,0,1,Cable,1,0,0,1,0,0,1,One Year,1,Bank Withdrawal,0.0,0.0,11,1,1,0,54.6,1803.7,0.0
2522-WLNSF,Female,74,1,1,0,93441,Los Olivos,34.70434,-120.02609,1317,0.0,0.0,,,NXSM-JRMDO,34,2,1,Cable,1,1,0,1,0,0,1,One Year,0,Bank Withdrawal,12.33,419.22,23,1,0,0,64.2,2106.3,0.0
2538-OIMXF,Female,29,0,0,1,92234,Cathedral City,33.829583,-116.474131,43141,,0.0,,,XQAH-JDHUW,1,0,1,Cable,0,0,0,0,0,0,0,Month-to-Month,0,Credit Card,0.0,0.0,48,0,0,0,24.7,24.7,0.0
2578-JQPHZ,Male,30,0,0,0,95524,Bayside,40.825486,-124.049485,1689,0.0,0.0,,,ZFMF-SRDSS,44,0,1,Fiber Optic,1,1,0,1,0,0,1,Two Year,0,Bank Withdrawal,48.95,2153.8,59,1,1,1,100.1,4378.35,0.0
2607-DHDAK,Male,54,0,1,2,93307,Bakersfield,35.280113,-118.962329,59195,0.0,0.0,,,OQZP-PBZBT,72,10,0,None,0,1,0,0,0,0,0,Two Year,1,Credit Card,38.84,2796.48,0,0,0,0,19.8,1414.65,0.0
2607-FBDFF,Male,32,0,0,0,95379,Tuolumne,37.939768,-120.188002,3979,,0.0,,,RIXA-VOTYO,1,0,1,DSL,1,1,0,1,0,0,0,Month-to-Month,0,Credit Card,49.19,49.19,17,0,0,0,49.0,49.0,0.0
2608-BHKFN,Female,46,0,0,0,94703,Berkeley,37.863843,-122.275684,19763,1.0,1.0,Competitor,Competitor had better devices,NSGA-BQCVQ,4,0,1,Fiber Optic,1,1,0,0,0,0,0,Month-to-Month,1,Credit Card,12.58,50.32,19,0,0,0,70.05,266.9,0.0
2657-ALMWY,Female,65,1,1,0,93065,Simi Valley,34.269449,-118.768471,64802,1.0,1.0,Price,Price too high,MMTC-AASTD,26,1,1,Fiber Optic,1,1,0,0,0,1,0,Month-to-Month,0,Bank Withdrawal,18.26,474.76,3,0,1,1,84.95,2169.75,0.0
2664-XJZNO,Male,43,0,1,3,95965,Oroville,39.624561,-121.552866,17782,0.0,0.0,,,MKYB-WUVMI,72,5,1,Fiber Optic,1,1,0,1,1,0,1,Two Year,1,Credit Card,6.95,500.4,57,1,1,1,104.9,7559.55,0.0
2667-WYLWJ,Female,44,0,1,0,95937,Dunnigan,38.931425,-121.946081,19,1.0,1.0,Price,Long distance charges,PSOW-AISOC,8,1,0,None,0,1,0,0,0,0,0,One Year,1,Credit Card,46.13,369.04,0,0,0,0,19.75,145.0,0.0
2673-CXQEU,Female,73,1,0,0,90247,Gardena,33.890853,-118.297967,47758,0.0,0.0,,,QABH-MVMAK,56,0,1,Fiber Optic,1,1,1,0,1,1,1,One Year,0,Bank Withdrawal,47.13,2639.28,29,1,1,0,110.5,6139.5,0.0
2675-DHUTR,Male,80,1,1,0,93513,Big Pine,37.245505,-118.062943,1826,0.0,0.0,,,JZZQ-ZYUXR,58,8,1,Fiber Optic,1,1,1,0,0,1,0,Two Year,1,Bank Withdrawal,31.11,1804.38,4,1,1,0,98.9,5780.7,0.0
2675-IJRGJ,Male,62,0,0,0,94621,Oakland,37.750553,-122.197175,30751,0.0,0.0,,,XTYH-FOQKE,53,0,0,None,0,1,0,0,0,0,0,Two Year,0,Bank Withdrawal,23.17,1228.01,0,0,0,0,19.65,978.0,0.0
2692-AQCPF,Female,32,0,1,0,94403,San Mateo,37.538309,-122.305109,37926,0.0,0.0,,,PDDR-ZUVJA,65,6,1,Fiber Optic,1,1,1,1,0,1,1,One Year,1,Credit Card,41.34,2687.1,15,1,1,1,108.05,7118.9,0.0
2696-NARTR,Male,40,0,0,0,92625,Corona Del Mar,33.600987,-117.862734,13422,1.0,,Other,Moved,POXO-VGDHD,11,0,1,Fiber Optic,1,1,0,1,0,0,0,Month-to-Month,1,Bank Withdrawal,44.94,494.34,25,0,0,0,73.85,926.25,0.0
2754-SDJRD,Female,74,1,0,0,93066,Somis,34.297628,-119.014627,2966,0.0,0.0,,,RWIG-XNFXD,8,0,1,Fiber Optic,1,1,1,1,0,0,0,Two Year,1,Credit Card,39.86,318.88,23,1,1,1,100.15,908.55,0.0
2828-SLQPF,Male,53,0,0,0,91108,San Marino,34.122671,-118.112911,13158,0.0,0.0,,,KOSN-XXBFQ,19,0,1,DSL,1,1,0,0,0,0,0,Month-to-Month,1,Bank Withdrawal,29.52,560.88,5,0,0,0,45.0,865.85,22.55
2878-RMWXY,Male,75,1,1,0,92590,Temecula,33.475493,-117.219551,3070,0.0,0.0,,,OYXI-UPWGV,72,5,1,Fiber Optic,1,1,1,0,1,1,1,Two Year,1,Credit Card,28.5,2052.0,5,0,1,0,102.65,7550.3,0.0
